order_id,customer_id,order_date,order_status,payment_method
11496,728,2025-01-24,Completed,"Credit Card"
11497,728,2024-08-20,Returned,"Credit Card"
11498,728,2024-10-05,Returned,"Credit Card"
11499,729,2025-09-23,Cancelled,UPI
11500,729,2025-12-13,Completed,"Debit Card"
11501,729,2025-12-09,Completed,UPI
11502,729,2025-11-28,Completed,UPI
11503,729,2025-10-27,Completed,UPI
11504,729,2025-10-20,Completed,"Credit Card"
11505,729,2025-11-20,Completed,"Debit Card"
11506,729,2025-11-09,Completed,"Credit Card"
11507,730,2025-07-07,Returned,UPI
11508,730,2025-08-13,Returned,UPI
11509,730,2025-05-31,Cancelled,COD
11510,730,2025-06-16,Completed,"Credit Card"
11511,730,2025-07-30,Completed,"Debit Card"
11512,730,2025-01-12,Completed,COD
11513,730,2024-09-07,Completed,"Credit Card"
11514,730,2025-01-20,Completed,"Credit Card"
11515,731,2025-08-29,Completed,UPI
11516,731,2025-10-17,Completed,COD
11517,731,2025-04-16,Returned,"Credit Card"
11518,731,2025-03-24,Returned,COD
11519,731,2025-10-06,Cancelled,COD
11520,731,2025-09-15,Completed,COD
11521,731,2025-02-01,Completed,UPI
11522,732,2025-04-15,Completed,"Debit Card"
11523,732,2025-04-16,Completed,COD
11524,732,2025-03-02,Completed,COD
11525,732,2025-03-25,Completed,"Debit Card"
11526,732,2024-10-21,Completed,COD
11527,732,2025-02-22,Returned,"Debit Card"
11528,732,2024-09-27,Returned,"Credit Card"
11529,732,2024-06-21,Cancelled,COD
11530,733,2025-02-09,Completed,UPI
11531,733,2024-05-12,Completed,"Debit Card"
11532,733,2025-02-22,Completed,COD
11533,733,2025-04-07,Completed,UPI
11534,733,2025-04-01,Completed,"Debit Card"
11535,733,2024-12-25,Completed,UPI
11536,733,2025-03-04,Completed,"Debit Card"
11537,733,2025-02-03,Returned,"Credit Card"
11538,734,2025-03-26,Returned,"Debit Card"
11539,734,2024-11-08,Cancelled,"Debit Card"
11540,734,2025-03-30,Completed,COD
11541,734,2024-11-06,Completed,"Debit Card"
11542,734,2025-03-17,Completed,UPI
11543,734,2024-05-19,Completed,"Debit Card"
11544,734,2024-11-28,Completed,"Credit Card"
11545,734,2024-05-28,Completed,UPI
11546,734,2024-11-22,Completed,"Credit Card"
11547,735,2025-09-05,Returned,"Credit Card"
11548,735,2025-07-24,Returned,"Credit Card"
11549,735,2025-07-05,Cancelled,UPI
11550,735,2025-02-13,Completed,"Credit Card"
11551,735,2025-08-28,Completed,COD
11552,735,2025-05-03,Completed,"Debit Card"
11553,735,2025-07-07,Completed,COD
11554,735,2025-07-26,Completed,"Credit Card"
11555,736,2025-08-26,Completed,COD
11556,736,2025-06-01,Completed,"Credit Card"
11557,736,2025-11-04,Returned,"Debit Card"
11558,736,2025-04-11,Returned,"Debit Card"
11559,736,2025-07-28,Cancelled,UPI
11560,736,2025-03-04,Completed,"Credit Card"
11561,736,2025-06-08,Completed,UPI
11562,736,2025-04-19,Completed,"Credit Card"
11563,737,2025-04-14,Completed,"Debit Card"
11564,737,2024-08-22,Completed,"Debit Card"
11565,737,2025-05-08,Completed,COD
11566,737,2025-01-10,Completed,COD
11567,737,2024-10-30,Returned,UPI
11568,737,2025-03-06,Returned,UPI
11569,737,2025-04-08,Cancelled,COD
11570,738,2024-12-28,Completed,"Debit Card"
11571,738,2025-05-03,Completed,"Credit Card"
11572,738,2025-02-28,Completed,COD
11573,738,2025-05-30,Completed,UPI
11574,738,2025-06-12,Completed,UPI
11575,738,2025-06-05,Completed,UPI
11576,738,2025-04-29,Completed,"Credit Card"
11577,738,2024-09-26,Returned,UPI
11578,739,2025-05-20,Returned,"Credit Card"
11579,739,2024-10-31,Cancelled,"Debit Card"
11580,739,2024-08-16,Completed,COD
11581,739,2025-04-29,Completed,"Credit Card"
11582,739,2025-05-21,Completed,"Credit Card"
11583,739,2025-04-21,Completed,COD
11584,739,2024-09-16,Completed,UPI
11585,740,2025-05-11,Completed,"Credit Card"
11586,740,2025-01-05,Completed,"Credit Card"
11587,740,2024-08-02,Returned,UPI
11588,740,2025-04-18,Returned,COD
11589,740,2024-07-14,Cancelled,UPI
11590,740,2025-04-14,Completed,COD
11591,740,2024-09-07,Completed,"Credit Card"
11592,740,2024-11-28,Completed,"Credit Card"
11593,740,2025-04-14,Completed,"Debit Card"
11594,741,2025-09-02,Completed,"Debit Card"
11595,741,2024-10-15,Completed,"Credit Card"
11596,741,2025-08-26,Completed,UPI
11597,741,2025-08-23,Returned,"Credit Card"
11598,741,2025-09-13,Returned,COD
11599,741,2025-07-18,Cancelled,UPI
11600,741,2025-08-11,Completed,"Credit Card"
11601,741,2024-11-06,Completed,COD
11602,742,2024-09-23,Completed,"Debit Card"
11603,742,2025-04-22,Completed,"Debit Card"
11604,742,2025-05-12,Completed,"Debit Card"
11605,742,2025-04-11,Completed,UPI
11606,742,2024-09-27,Completed,COD
11607,742,2024-08-28,Returned,COD
11608,742,2025-05-08,Returned,"Credit Card"
11609,742,2025-03-11,Cancelled,UPI
11610,743,2025-04-08,Completed,"Debit Card"
11611,743,2024-12-18,Completed,"Debit Card"
11612,743,2024-09-29,Completed,UPI
11613,743,2025-04-19,Completed,UPI
11614,743,2025-02-17,Completed,UPI
11615,743,2024-07-26,Completed,"Debit Card"
11616,743,2025-03-14,Completed,"Credit Card"
11617,744,2024-05-10,Returned,"Credit Card"
11618,744,2024-11-28,Returned,COD
11619,744,2024-01-24,Cancelled,UPI
11620,744,2024-09-03,Completed,UPI
11621,744,2024-10-23,Completed,COD
11622,744,2024-12-22,Completed,"Credit Card"
11623,744,2024-01-24,Completed,COD
11624,744,2024-10-25,Completed,"Debit Card"
11625,745,2024-05-09,Completed,"Credit Card"
11626,745,2024-04-17,Completed,"Credit Card"
11627,745,2025-01-10,Returned,"Debit Card"
11628,745,2024-07-13,Returned,"Credit Card"
11629,745,2025-01-21,Cancelled,"Debit Card"
11630,745,2024-02-28,Completed,"Debit Card"
11631,745,2024-03-08,Completed,"Credit Card"
11632,745,2024-07-12,Completed,COD
11633,746,2025-04-21,Completed,UPI
11634,746,2024-08-21,Completed,COD
11635,746,2025-05-22,Completed,COD
11636,746,2025-04-02,Completed,"Debit Card"
11637,746,2024-07-17,Returned,"Credit Card"
11638,746,2024-08-15,Returned,"Debit Card"
11639,747,2025-01-29,Cancelled,"Credit Card"
11640,747,2025-07-07,Completed,"Credit Card"
11641,747,2025-07-06,Completed,UPI
11642,747,2025-09-04,Completed,"Debit Card"
11643,747,2025-09-15,Completed,COD
11644,747,2024-12-08,Completed,"Credit Card"
11645,747,2024-12-28,Completed,COD
11646,747,2025-04-20,Completed,"Credit Card"
11647,748,2025-09-17,Returned,"Debit Card"
11648,748,2025-10-09,Returned,"Debit Card"
11649,748,2025-03-12,Cancelled,"Debit Card"
11650,748,2025-11-03,Completed,"Credit Card"
11651,748,2025-01-24,Completed,UPI
11652,748,2025-10-02,Completed,UPI
11653,748,2025-08-05,Completed,"Debit Card"
11654,748,2025-06-24,Completed,"Debit Card"
11655,748,2025-02-12,Completed,"Credit Card"
11656,749,2025-07-21,Completed,"Credit Card"
11657,749,2025-07-21,Returned,COD
11658,749,2025-08-13,Returned,"Debit Card"
11659,749,2025-08-07,Cancelled,COD
11660,749,2025-07-07,Completed,"Debit Card"
11661,749,2025-07-27,Completed,"Debit Card"
11662,749,2025-08-18,Completed,"Debit Card"
11663,749,2025-04-05,Completed,"Debit Card"
11664,749,2025-08-07,Completed,COD
11665,750,2025-03-15,Completed,"Debit Card"
11666,750,2024-10-04,Completed,UPI
11667,750,2024-06-29,Returned,COD
11668,750,2024-06-05,Returned,"Debit Card"
11669,750,2024-07-02,Cancelled,COD
11670,750,2025-01-07,Completed,"Credit Card"
11671,750,2025-04-04,Completed,UPI
11672,751,2025-03-30,Completed,"Debit Card"
11673,751,2025-08-17,Completed,COD
11674,751,2025-06-23,Completed,"Credit Card"
11675,751,2025-01-24,Completed,"Debit Card"
11676,751,2024-08-29,Completed,UPI
11677,751,2025-08-12,Returned,"Credit Card"
11678,751,2025-05-16,Returned,UPI
11679,751,2025-06-07,Cancelled,"Credit Card"
11680,751,2024-11-21,Completed,"Credit Card"
11681,752,2025-08-29,Completed,UPI
11682,752,2025-07-24,Completed,"Credit Card"
11683,752,2024-12-06,Completed,COD
11684,752,2025-05-26,Completed,COD
11685,752,2025-07-02,Completed,COD
11686,752,2025-08-31,Completed,"Credit Card"
11687,752,2025-08-05,Returned,"Credit Card"
11688,753,2025-06-26,Returned,"Credit Card"
11689,753,2025-02-13,Cancelled,"Debit Card"
11690,753,2024-10-14,Completed,"Debit Card"
11691,753,2025-03-01,Completed,"Credit Card"
11692,753,2024-12-01,Completed,"Debit Card"
11693,753,2025-03-11,Completed,COD
11694,753,2025-08-20,Completed,COD
11695,753,2024-12-31,Completed,"Debit Card"
11696,753,2024-10-27,Completed,"Credit Card"
11697,753,2025-09-07,Returned,"Debit Card"
11698,754,2025-01-09,Returned,"Credit Card"
11699,754,2024-11-26,Cancelled,"Debit Card"
11700,754,2025-10-17,Completed,UPI
11701,754,2025-09-16,Completed,"Debit Card"
11702,754,2025-11-02,Completed,UPI
11703,754,2025-04-04,Completed,COD
11704,754,2025-09-13,Completed,"Credit Card"
11705,754,2024-12-25,Completed,COD
11706,755,2024-10-24,Completed,"Credit Card"
11707,755,2025-08-17,Returned,COD
11708,755,2024-10-15,Returned,"Credit Card"
11709,755,2025-09-13,Cancelled,COD
11710,755,2025-08-07,Completed,"Debit Card"
11711,755,2025-07-23,Completed,UPI
11712,755,2025-03-28,Completed,"Credit Card"
11713,756,2025-05-10,Completed,"Debit Card"
11714,756,2024-11-16,Completed,COD
11715,756,2025-05-22,Completed,COD
11716,756,2025-03-21,Completed,COD
11717,756,2025-05-29,Returned,"Credit Card"
11718,756,2025-03-27,Returned,"Credit Card"
11719,756,2024-10-19,Cancelled,"Credit Card"
11720,756,2024-08-22,Completed,"Debit Card"
11721,757,2025-04-01,Completed,"Debit Card"
11722,757,2025-04-19,Completed,"Debit Card"
11723,757,2024-08-25,Completed,COD
11724,757,2025-05-29,Completed,"Credit Card"
11725,757,2025-02-27,Completed,COD
11726,757,2024-11-23,Completed,UPI
11727,757,2024-10-19,Returned,"Debit Card"
11728,757,2025-04-15,Returned,"Debit Card"
11729,758,2025-07-19,Cancelled,"Debit Card"
11730,758,2025-08-21,Completed,"Credit Card"
11731,758,2025-08-02,Completed,"Debit Card"
11732,758,2025-05-28,Completed,COD
11733,758,2025-07-06,Completed,"Credit Card"
11734,758,2025-06-13,Completed,COD
11735,758,2024-11-04,Completed,COD
11736,758,2025-07-07,Completed,"Debit Card"
11737,759,2024-07-17,Returned,COD
11738,759,2024-02-22,Returned,COD
11739,759,2024-07-29,Cancelled,COD
11740,759,2024-12-30,Completed,UPI
11741,759,2024-02-07,Completed,"Credit Card"
11742,759,2024-06-04,Completed,"Debit Card"
11743,759,2024-11-27,Completed,COD
11744,760,2025-01-31,Completed,"Debit Card"
11745,760,2024-12-04,Completed,"Credit Card"
11746,760,2024-09-22,Completed,"Credit Card"
11747,760,2024-08-07,Returned,"Debit Card"
11748,760,2024-11-14,Returned,UPI
11749,760,2024-06-19,Cancelled,UPI
11750,760,2024-12-24,Completed,COD
11751,760,2025-01-24,Completed,COD
11752,761,2024-12-06,Completed,COD
11753,761,2025-04-14,Completed,"Debit Card"
11754,761,2025-03-19,Completed,"Credit Card"
11755,761,2025-04-10,Completed,"Debit Card"
11756,761,2025-01-14,Completed,"Debit Card"
11757,761,2025-04-30,Returned,"Credit Card"
11758,761,2025-04-26,Returned,UPI
11759,761,2024-06-27,Cancelled,"Debit Card"
11760,761,2025-04-16,Completed,"Credit Card"
11761,762,2024-11-04,Completed,UPI
11762,762,2025-06-25,Completed,"Debit Card"
11763,762,2024-09-19,Completed,"Debit Card"
11764,762,2025-05-09,Completed,UPI
11765,762,2025-06-09,Completed,UPI
11766,762,2024-12-02,Completed,COD
11767,762,2025-08-08,Returned,UPI
11768,762,2025-06-29,Returned,UPI
11769,763,2025-03-31,Cancelled,COD
11770,763,2024-05-23,Completed,"Debit Card"
11771,763,2025-01-14,Completed,"Debit Card"
11772,763,2024-09-01,Completed,COD
11773,763,2024-11-26,Completed,UPI
11774,763,2024-08-23,Completed,"Credit Card"
11775,763,2024-12-21,Completed,"Debit Card"
11776,763,2024-11-29,Completed,COD
11777,764,2024-12-22,Returned,"Credit Card"
11778,764,2024-03-16,Returned,UPI
11779,764,2024-05-16,Cancelled,"Debit Card"
11780,764,2024-10-20,Completed,"Credit Card"
11781,764,2024-10-10,Completed,"Credit Card"
11782,764,2024-01-24,Completed,UPI
11783,764,2024-10-06,Completed,"Debit Card"
11784,765,2024-12-06,Completed,COD
11785,765,2025-03-04,Completed,"Credit Card"
11786,765,2024-07-06,Completed,"Credit Card"
11787,765,2025-05-26,Returned,"Credit Card"
11788,765,2025-03-24,Returned,"Debit Card"
11789,765,2024-08-17,Cancelled,UPI
11790,765,2025-01-12,Completed,UPI
11791,765,2024-09-08,Completed,COD
11792,766,2025-06-04,Completed,"Credit Card"
11793,766,2025-04-20,Completed,"Debit Card"
11794,766,2025-08-02,Completed,"Credit Card"
11795,766,2025-07-22,Completed,"Debit Card"
11796,766,2025-07-29,Completed,COD
11797,766,2025-06-09,Returned,COD
11798,766,2025-05-03,Returned,"Debit Card"
11799,766,2025-05-20,Cancelled,"Debit Card"
11800,767,2025-03-22,Completed,COD
11801,767,2024-08-09,Completed,"Debit Card"
11802,767,2025-03-02,Completed,"Credit Card"
11803,767,2024-12-08,Completed,"Debit Card"
11804,767,2024-08-03,Completed,UPI
11805,767,2025-04-04,Completed,"Debit Card"
11806,767,2025-01-26,Completed,UPI
11807,767,2024-09-03,Returned,COD
11808,767,2024-09-10,Returned,UPI
11809,768,2025-04-15,Cancelled,"Credit Card"
11810,768,2025-05-26,Completed,COD
11811,768,2025-04-27,Completed,UPI
11812,768,2024-10-05,Completed,"Credit Card"
11813,768,2025-04-30,Completed,COD
11814,768,2024-10-03,Completed,COD
11815,768,2025-01-01,Completed,"Debit Card"
11816,768,2025-02-23,Completed,UPI
11817,769,2024-08-06,Returned,UPI
11818,769,2024-11-03,Returned,COD
11819,769,2025-05-21,Cancelled,COD
11820,769,2024-10-26,Completed,COD
11821,769,2025-04-30,Completed,"Debit Card"
11822,769,2024-10-01,Completed,"Debit Card"
11823,769,2025-02-27,Completed,"Debit Card"
11824,770,2025-01-28,Completed,"Credit Card"
11825,770,2025-05-14,Completed,UPI
11826,770,2025-05-28,Completed,"Debit Card"
11827,770,2024-12-18,Returned,"Credit Card"
11828,770,2025-03-27,Returned,"Debit Card"
11829,770,2024-11-05,Cancelled,"Debit Card"
11830,770,2025-03-12,Completed,"Debit Card"
11831,770,2025-02-26,Completed,COD
11832,771,2025-05-03,Completed,"Debit Card"
11833,771,2025-08-10,Completed,"Credit Card"
11834,771,2025-09-05,Completed,COD
11835,771,2025-09-16,Completed,"Debit Card"
11836,771,2025-02-18,Completed,"Debit Card"
11837,771,2025-09-15,Returned,"Credit Card"
11838,771,2025-10-13,Returned,UPI
11839,771,2025-09-04,Cancelled,"Credit Card"
11840,772,2025-04-02,Completed,"Credit Card"
11841,772,2025-03-19,Completed,"Debit Card"
11842,772,2025-06-24,Completed,"Debit Card"
11843,772,2025-06-13,Completed,COD
11844,772,2024-11-20,Completed,"Debit Card"
11845,772,2025-04-15,Completed,UPI
11846,772,2025-04-23,Completed,COD
11847,773,2025-09-14,Returned,"Debit Card"
11848,773,2025-09-18,Returned,COD
11849,773,2025-10-02,Cancelled,UPI
11850,773,2025-09-15,Completed,"Debit Card"
11851,773,2025-05-02,Completed,UPI
11852,773,2025-11-07,Completed,"Debit Card"
11853,773,2025-08-17,Completed,UPI
11854,773,2025-09-12,Completed,"Credit Card"
11855,773,2024-12-20,Completed,"Debit Card"
11856,774,2024-12-26,Completed,"Credit Card"
11857,774,2024-01-27,Returned,"Credit Card"
11858,774,2024-10-13,Returned,"Credit Card"
11859,774,2024-10-06,Cancelled,"Credit Card"
11860,774,2024-11-26,Completed,COD
11861,774,2024-05-12,Completed,UPI
11862,775,2024-06-28,Completed,UPI
11863,775,2024-10-19,Completed,"Debit Card"
11864,775,2025-03-12,Completed,COD
11865,775,2025-05-17,Completed,UPI
11866,775,2024-11-23,Completed,UPI
11867,775,2025-01-30,Returned,"Credit Card"
11868,775,2024-11-06,Returned,"Credit Card"
11869,776,2024-11-12,Cancelled,COD
11870,776,2024-11-28,Completed,UPI
11871,776,2024-07-31,Completed,"Debit Card"
11872,776,2024-08-18,Completed,"Debit Card"
11873,776,2024-12-22,Completed,"Credit Card"
11874,776,2024-07-09,Completed,UPI
11875,776,2024-12-07,Completed,"Debit Card"
11876,776,2024-07-02,Completed,COD
11877,776,2024-11-18,Returned,"Debit Card"
11878,777,2024-12-27,Returned,"Debit Card"
11879,777,2024-11-19,Cancelled,"Credit Card"
11880,777,2025-01-18,Completed,COD
11881,777,2025-10-20,Completed,"Credit Card"
11882,777,2025-11-17,Completed,"Debit Card"
11883,777,2025-05-17,Completed,"Credit Card"
11884,777,2025-09-18,Completed,COD
11885,777,2024-12-11,Completed,"Debit Card"
11886,777,2025-02-12,Completed,COD
11887,778,2024-04-28,Returned,COD
11888,778,2024-07-11,Returned,UPI
11889,778,2024-08-25,Cancelled,"Debit Card"
11890,778,2025-01-02,Completed,COD
11891,778,2024-11-10,Completed,"Credit Card"
11892,778,2024-11-21,Completed,COD
11893,778,2024-01-26,Completed,COD
11894,778,2024-11-28,Completed,COD
11895,779,2024-11-23,Completed,UPI
11896,779,2024-11-03,Completed,"Credit Card"
11897,779,2024-06-21,Returned,UPI
11898,779,2025-02-12,Returned,UPI
11899,779,2025-03-02,Cancelled,"Debit Card"
11900,779,2024-07-03,Completed,"Debit Card"
11901,779,2025-02-04,Completed,"Debit Card"
11902,779,2025-03-05,Completed,"Credit Card"
11903,779,2025-01-02,Completed,UPI
11904,779,2024-12-09,Completed,"Debit Card"
11905,780,2025-03-30,Completed,"Debit Card"
11906,780,2025-04-23,Completed,UPI
11907,780,2024-06-24,Returned,UPI
11908,780,2025-04-11,Returned,UPI
11909,780,2025-03-04,Cancelled,UPI
11910,780,2025-02-20,Completed,"Credit Card"
11911,780,2024-10-19,Completed,"Debit Card"
11912,780,2025-02-19,Completed,"Debit Card"
11913,781,2025-01-10,Completed,"Credit Card"
11914,781,2024-12-20,Completed,"Debit Card"
11915,781,2025-01-13,Completed,UPI
11916,781,2024-02-11,Completed,"Debit Card"
11917,781,2024-02-17,Returned,UPI
11918,781,2025-01-12,Returned,"Debit Card"
11919,781,2024-11-06,Cancelled,"Credit Card"
11920,781,2024-11-07,Completed,UPI
11921,781,2025-01-03,Completed,UPI
11922,782,2024-12-03,Completed,UPI
11923,782,2025-02-21,Completed,UPI
11924,782,2025-04-04,Completed,"Credit Card"
11925,782,2024-08-26,Completed,"Debit Card"
11926,782,2024-09-22,Completed,"Credit Card"
11927,782,2025-03-11,Returned,COD
11928,782,2025-04-14,Returned,COD
11929,782,2024-06-15,Cancelled,"Credit Card"
11930,783,2024-11-04,Completed,"Credit Card"
11931,783,2024-10-28,Completed,COD
11932,783,2024-11-11,Completed,COD
11933,783,2024-10-26,Completed,"Debit Card"
11934,783,2024-10-29,Completed,"Debit Card"
11935,783,2024-12-28,Completed,"Debit Card"
11936,783,2024-05-30,Completed,COD
11937,783,2024-04-25,Returned,UPI
11938,783,2024-12-01,Returned,"Credit Card"
11939,784,2025-02-02,Cancelled,UPI
11940,784,2025-01-07,Completed,"Credit Card"
11941,784,2024-07-07,Completed,COD
11942,784,2024-05-17,Completed,UPI
11943,784,2025-01-21,Completed,"Debit Card"
11944,784,2025-02-17,Completed,"Credit Card"
11945,784,2024-04-10,Completed,UPI
11946,784,2025-01-26,Completed,"Credit Card"
11947,784,2024-10-26,Returned,COD
11948,784,2025-03-02,Returned,"Credit Card"
11949,785,2025-08-19,Cancelled,UPI
11950,785,2025-09-20,Completed,COD
11951,785,2025-06-02,Completed,"Credit Card"
11952,785,2025-03-26,Completed,UPI
11953,785,2025-07-23,Completed,"Debit Card"
11954,785,2025-05-22,Completed,"Debit Card"
11955,785,2025-10-20,Completed,"Credit Card"
11956,785,2025-01-11,Completed,"Debit Card"
11957,786,2025-09-29,Returned,UPI
11958,786,2025-08-14,Returned,COD
11959,786,2025-08-10,Cancelled,"Debit Card"
11960,786,2024-10-31,Completed,COD
11961,786,2025-10-07,Completed,COD
11962,786,2025-06-08,Completed,"Debit Card"
11963,786,2025-07-22,Completed,COD
11964,786,2025-04-12,Completed,UPI
11965,786,2025-09-01,Completed,COD
11966,787,2025-08-06,Completed,"Credit Card"
11967,787,2025-06-24,Returned,UPI
11968,787,2025-10-10,Returned,"Credit Card"
11969,787,2024-12-03,Cancelled,UPI
11970,787,2024-10-26,Completed,COD
11971,787,2025-05-21,Completed,COD
11972,787,2024-12-09,Completed,"Debit Card"
11973,787,2025-01-30,Completed,UPI
11974,787,2025-01-08,Completed,"Credit Card"
11975,788,2025-07-11,Completed,UPI
11976,788,2025-09-09,Completed,UPI
11977,788,2024-11-08,Returned,UPI
11978,788,2025-04-13,Returned,"Debit Card"
11979,788,2025-08-12,Cancelled,COD
11980,788,2025-08-05,Completed,"Credit Card"
11981,788,2025-09-19,Completed,COD
11982,788,2025-10-03,Completed,"Credit Card"
11983,789,2025-09-04,Completed,COD
11984,789,2025-10-15,Completed,COD
11985,789,2025-01-19,Completed,UPI
11986,789,2025-06-14,Completed,COD
11987,789,2025-07-20,Returned,COD
11988,789,2025-03-17,Returned,COD
11989,789,2025-02-06,Cancelled,UPI
11990,789,2025-11-03,Completed,"Credit Card"
11991,789,2025-02-14,Completed,"Debit Card"
11992,790,2024-07-29,Completed,"Credit Card"
11993,790,2025-05-19,Completed,UPI
